Region,date,new_people_vaccinated,population,percent_of_pop_newly_vacc
North America,3/08/2022,395758,596591000,0.000663366
North America,4/08/2022,402260,596591000,0.000674264
North America,5/08/2022,406570,596591000,0.000681489
North America,6/08/2022,393520,596591000,0.000659614
North America,7/08/2022,380124,596591000,0.00063716
North America,8/08/2022,366352,596591000,0.000614076
North America,9/08/2022,353788,596591000,0.000593016
North America,10/08/2022,341574,596591000,0.000572543
North America,11/08/2022,323462,596591000,0.000542184
North America,12/08/2022,305548,596591000,0.000512157
North America,13/08/2022,293954,596591000,0.000492723
North America,14/08/2022,283114,596591000,0.000474553
North America,15/08/2022,270708,596591000,0.000453758
North America,16/08/2022,259574,596591000,0.000435095
North America,17/08/2022,250434,596591000,0.000419775
North America,18/08/2022,246304,596591000,0.000412852
North America,19/08/2022,241348,596591000,0.000404545
North America,20/08/2022,264126,596591000,0.000442725
North America,21/08/2022,286140,596591000,0.000479625
North America,22/08/2022,307646,596591000,0.000515673
North America,23/08/2022,329808,596591000,0.000552821
North America,24/08/2022,352272,596591000,0.000590475
North America,25/08/2022,372018,596591000,0.000623573
North America,26/08/2022,391942,596591000,0.000656969
North America,27/08/2022,366540,596591000,0.000614391
North America,28/08/2022,342668,596591000,0.000574377
North America,29/08/2022,321834,596591000,0.000539455
North America,30/08/2022,297312,596591000,0.000498351
North America,31/08/2022,272432,596591000,0.000456648
North America,1/09/2022,245662,596591000,0.000411776
North America,2/09/2022,215074,596591000,0.000360505
North America,3/09/2022,208904,596591000,0.000350163
North America,4/09/2022,204328,596591000,0.000342493
North America,5/09/2022,189990,596591000,0.000318459
North America,6/09/2022,183322,596591000,0.000307283
North America,7/09/2022,183496,596591000,0.000307574
North America,8/09/2022,184344,596591000,0.000308996
North America,9/09/2022,190700,596591000,0.000319649
North America,10/09/2022,196824,596591000,0.000329914
North America,11/09/2022,200492,596591000,0.000336063
North America,12/09/2022,219194,596591000,0.000367411
North America,13/09/2022,227664,596591000,0.000381608
North America,14/09/2022,230746,596591000,0.000386774
North America,15/09/2022,233302,596591000,0.000391059
North America,16/09/2022,236558,596591000,0.000396516
North America,17/09/2022,225508,596591000,0.000377994
North America,18/09/2022,214084,596591000,0.000358846
North America,19/09/2022,204042,596591000,0.000342013
North America,20/09/2022,194028,596591000,0.000325228
North America,21/09/2022,184210,596591000,0.000308771
North America,22/09/2022,174122,596591000,0.000291862
North America,23/09/2022,164160,596591000,0.000275163
North America,24/09/2022,165546,596591000,0.000277487
North America,25/09/2022,166736,596591000,0.000279481
North America,26/09/2022,169510,596591000,0.000284131
North America,27/09/2022,171150,596591000,0.00028688
North America,28/09/2022,172190,596591000,0.000288623
North America,29/09/2022,173286,596591000,0.00029046
North America,30/09/2022,172930,596591000,0.000289864
North America,1/10/2022,170954,596591000,0.000286551
North America,2/10/2022,169516,596591000,0.000284141
North America,3/10/2022,166964,596591000,0.000279863
North America,4/10/2022,164910,596591000,0.000276421
North America,5/10/2022,163620,596591000,0.000274258
North America,6/10/2022,163208,596591000,0.000273568
North America,7/10/2022,162832,596591000,0.000272937
North America,8/10/2022,150990,596591000,0.000253088
North America,9/10/2022,151370,596591000,0.000253725
North America,10/10/2022,150650,596591000,0.000252518
North America,11/10/2022,150192,596591000,0.00025175
North America,12/10/2022,152130,596591000,0.000254999
North America,13/10/2022,154110,596591000,0.000258318
North America,14/10/2022,155124,596591000,0.000260017
North America,15/10/2022,153086,596591000,0.000256601
North America,16/10/2022,154076,596591000,0.000258261
North America,17/10/2022,157704,596591000,0.000264342
North America,18/10/2022,161560,596591000,0.000270805
North America,19/10/2022,162926,596591000,0.000273095
North America,20/10/2022,171350,596591000,0.000287215
North America,21/10/2022,172526,596591000,0.000289186
North America,22/10/2022,173772,596591000,0.000291275
North America,23/10/2022,174826,596591000,0.000293042
North America,24/10/2022,175796,596591000,0.000294668
North America,25/10/2022,176966,596591000,0.000296629
North America,26/10/2022,178902,596591000,0.000299874
North America,27/10/2022,186164,596591000,0.000312046
North America,28/10/2022,186024,596591000,0.000311812
North America,29/10/2022,183098,596591000,0.000306907
North America,30/10/2022,180082,596591000,0.000301852
North America,31/10/2022,174146,596591000,0.000291902
North America,1/11/2022,168930,596591000,0.000283159
North America,2/11/2022,162628,596591000,0.000272595
North America,3/11/2022,161190,596591000,0.000270185
North America,4/11/2022,157968,596591000,0.000264784
North America,5/11/2022,157820,596591000,0.000264536
North America,6/11/2022,157902,596591000,0.000264674
North America,7/11/2022,151936,596591000,0.000254674
North America,8/11/2022,149358,596591000,0.000250352
North America,9/11/2022,143916,596591000,0.000241231
North America,10/11/2022,120332,596591000,0.000201699
North America,11/11/2022,112866,596591000,0.000189185
North America,12/11/2022,112436,596591000,0.000188464
North America,13/11/2022,113064,596591000,0.000189517
North America,14/11/2022,111940,596591000,0.000187633
North America,15/11/2022,146256,596591000,0.000245153
North America,16/11/2022,149332,596591000,0.000250309
North America,17/11/2022,164354,596591000,0.000275489
North America,18/11/2022,167882,596591000,0.000281402
North America,19/11/2022,167140,596591000,0.000280158
North America,20/11/2022,166268,596591000,0.000278697
North America,21/11/2022,170874,596591000,0.000286417
North America,22/11/2022,135292,596591000,0.000226775
North America,23/11/2022,130420,596591000,0.000218609
North America,24/11/2022,114890,596591000,0.000192577
North America,25/11/2022,104706,596591000,0.000175507
North America,26/11/2022,102658,596591000,0.000172074
North America,27/11/2022,101542,596591000,0.000170204
North America,28/11/2022,96596,596591000,0.000161913
North America,29/11/2022,93604,596591000,0.000156898
North America,30/11/2022,95402,596591000,0.000159912
North America,1/12/2022,104228,596591000,0.000174706
North America,2/12/2022,109372,596591000,0.000183328
North America,3/12/2022,109610,596591000,0.000183727
North America,4/12/2022,109672,596591000,0.000183831
North America,5/12/2022,110246,596591000,0.000184793
North America,6/12/2022,110386,596591000,0.000185028
North America,7/12/2022,108118,596591000,0.000181226
North America,8/12/2022,105966,596591000,0.000177619
North America,9/12/2022,105238,596591000,0.000176399
North America,10/12/2022,106648,596591000,0.000178762
North America,11/12/2022,108024,596591000,0.000181069
North America,12/12/2022,104502,596591000,0.000175165
North America,13/12/2022,103412,596591000,0.000173338
North America,14/12/2022,100076,596591000,0.000167746
North America,15/12/2022,87388,596591000,0.000146479
North America,16/12/2022,83908,596591000,0.000140646
North America,17/12/2022,81616,596591000,0.000136804
North America,18/12/2022,79592,596591000,0.000133411
North America,19/12/2022,91798,596591000,0.000153871
North America,20/12/2022,91832,596591000,0.000153928
North America,21/12/2022,92960,596591000,0.000155819
North America,22/12/2022,104728,596591000,0.000175544
North America,23/12/2022,100054,596591000,0.00016771
North America,24/12/2022,95032,596591000,0.000159292
North America,25/12/2022,90620,596591000,0.000151896
North America,26/12/2022,70232,596591000,0.000117722
North America,27/12/2022,67894,596591000,0.000113803
North America,28/12/2022,65288,596591000,0.000109435
North America,29/12/2022,53168,596591000,8.91197E-05
North America,30/12/2022,55506,596591000,9.30386E-05
North America,31/12/2022,56458,596591000,9.46343E-05
North America,1/01/2023,56766,596591000,9.51506E-05
North America,2/01/2023,57246,596591000,9.59552E-05
North America,3/01/2023,55954,596591000,9.37895E-05
North America,4/01/2023,54876,596591000,9.19826E-05
North America,5/01/2023,59804,596591000,0.000100243
North America,6/01/2023,62040,596591000,0.000103991
North America,7/01/2023,65856,596591000,0.000110387
North America,8/01/2023,69222,596591000,0.000116029
North America,9/01/2023,74196,596591000,0.000124367
North America,10/01/2023,74458,596591000,0.000124806
North America,11/01/2023,75452,596591000,0.000126472
North America,12/01/2023,72636,596591000,0.000121752
North America,13/01/2023,70956,596591000,0.000118936
North America,14/01/2023,69256,596591000,0.000116086
North America,15/01/2023,68288,596591000,0.000114464
North America,16/01/2023,64706,596591000,0.00010846
North America,17/01/2023,62972,596591000,0.000105553
North America,18/01/2023,59522,596591000,9.97702E-05
North America,19/01/2023,56468,596591000,9.46511E-05
North America,20/01/2023,56092,596591000,9.40209E-05
North America,21/01/2023,56800,596591000,9.52076E-05
North America,22/01/2023,57944,596591000,9.71252E-05
North America,23/01/2023,59964,596591000,0.000100511
North America,24/01/2023,60602,596591000,0.00010158
North America,25/01/2023,61856,596591000,0.000103682
North America,26/01/2023,61988,596591000,0.000103904
North America,27/01/2023,60024,596591000,0.000100612
North America,28/01/2023,58554,596591000,9.81476E-05
North America,29/01/2023,57602,596591000,9.65519E-05
North America,30/01/2023,54630,596591000,9.15703E-05
North America,31/01/2023,52546,596591000,8.80771E-05
North America,1/02/2023,50484,596591000,8.46208E-05
North America,2/02/2023,46202,596591000,7.74433E-05
North America,3/02/2023,41390,596591000,6.93775E-05
North America,4/02/2023,40680,596591000,6.81874E-05
North America,5/02/2023,40026,596591000,6.70912E-05
North America,6/02/2023,39324,596591000,6.59145E-05
North America,7/02/2023,38572,596591000,6.4654E-05
North America,8/02/2023,37770,596591000,6.33097E-05
North America,9/02/2023,36830,596591000,6.17341E-05
North America,10/02/2023,35596,596591000,5.96657E-05
North America,11/02/2023,35944,596591000,6.0249E-05
North America,12/02/2023,36098,596591000,6.05071E-05
North America,13/02/2023,35820,596591000,6.00411E-05
North America,14/02/2023,35404,596591000,5.93438E-05
North America,15/02/2023,35676,596591000,5.97998E-05
North America,16/02/2023,35926,596591000,6.02188E-05
North America,17/02/2023,36126,596591000,6.0554E-05
North America,18/02/2023,35596,596591000,5.96657E-05
North America,19/02/2023,35406,596591000,5.93472E-05
North America,20/02/2023,34322,596591000,5.75302E-05
North America,21/02/2023,34412,596591000,5.76811E-05
North America,22/02/2023,33720,596591000,5.65211E-05
North America,23/02/2023,33248,596591000,5.573E-05
North America,24/02/2023,32788,596591000,5.49589E-05
North America,25/02/2023,32180,596591000,5.39398E-05
North America,26/02/2023,31576,596591000,5.29274E-05
North America,27/02/2023,31858,596591000,5.34001E-05
North America,28/02/2023,31246,596591000,5.23742E-05
North America,1/03/2023,30862,596591000,5.17306E-05
North America,2/03/2023,30352,596591000,5.08757E-05
North America,3/03/2023,29898,596591000,5.01147E-05
North America,4/03/2023,29760,596591000,4.98834E-05
North America,5/03/2023,29696,596591000,4.97761E-05
North America,6/03/2023,29436,596591000,4.93403E-05
North America,7/03/2023,29074,596591000,4.87336E-05
North America,8/03/2023,28726,596591000,4.81502E-05
North America,9/03/2023,28384,596591000,4.7577E-05
North America,10/03/2023,28124,596591000,4.71412E-05
North America,11/03/2023,28508,596591000,4.77848E-05
North America,12/03/2023,28840,596591000,4.83413E-05
North America,13/03/2023,28832,596591000,4.83279E-05
North America,14/03/2023,28860,596591000,4.83748E-05
North America,15/03/2023,29182,596591000,4.89146E-05
North America,16/03/2023,29348,596591000,4.91928E-05
North America,17/03/2023,29454,596591000,4.93705E-05
North America,18/03/2023,29362,596591000,4.92163E-05
North America,19/03/2023,29374,596591000,4.92364E-05
North America,20/03/2023,29628,596591000,4.96622E-05
North America,21/03/2023,29744,596591000,4.98566E-05
North America,22/03/2023,29648,596591000,4.96957E-05
North America,23/03/2023,29562,596591000,4.95515E-05
North America,24/03/2023,29522,596591000,4.94845E-05
North America,25/03/2023,29388,596591000,4.92599E-05
North America,26/03/2023,29350,596591000,4.91962E-05
North America,27/03/2023,28944,596591000,4.85156E-05
North America,28/03/2023,28912,596591000,4.8462E-05
North America,29/03/2023,28880,596591000,4.84084E-05
North America,30/03/2023,28912,596591000,4.8462E-05
North America,31/03/2023,28582,596591000,4.79089E-05
North America,1/04/2023,27836,596591000,4.66584E-05
North America,2/04/2023,27174,596591000,4.55488E-05
North America,3/04/2023,26480,596591000,4.43855E-05
